ID	Query	Subject
1	Left_primer	CAJJJL010061470.1
2	Left_primer	CAJJJL010081078.1
3	Left_primer	CAJJJL010057850.1
4	Left_primer	CAJJJL010057850.1
5	Left_primer	CAJJJL010035108.1
6	Left_primer	CAJJJL010030287.1
7	Left_primer	LR994630.1
8	Left_primer	LR994630.1
9	Right_primer	CAJJJL010086657.1
10	Right_primer	CAJJJL010048280.1
11	Right_primer	LR994632.1
12	Right_primer	CAJJJL010087916.1
13	Right_primer	CAJJJL010087916.1
14	Right_primer	CAJJJL010085480.1
15	Right_primer	CAJJJL010084915.1
16	Right_primer	CAJJJL010084224.1
17	Right_primer	CAJJJL010084224.1
18	Right_primer	CAJJJL010084224.1
19	Right_primer	CAJJJL010083246.1
20	Right_primer	CAJJJL010082969.1
21	Right_primer	CAJJJL010082250.1
22	Right_primer	CAJJJL010081481.1
23	Right_primer	CAJJJL010080574.1
24	Right_primer	CAJJJL010079902.1
25	Right_primer	CAJJJL010078028.1
26	Right_primer	CAJJJL010078028.1
27	Right_primer	CAJJJL010076303.1
28	Right_primer	CAJJJL010076303.1
29	Right_primer	CAJJJL010076068.1
30	Right_primer	CAJJJL010072325.1
31	Right_primer	CAJJJL010070395.1
32	Right_primer	CAJJJL010068543.1
33	Right_primer	CAJJJL010068543.1
34	Right_primer	CAJJJL010068202.1
35	Right_primer	CAJJJL010067249.1
36	Right_primer	CAJJJL010065973.1
37	Right_primer	CAJJJL010064983.1
38	Right_primer	CAJJJL010064539.1
39	Right_primer	CAJJJL010064412.1
40	Right_primer	CAJJJL010064412.1
41	Right_primer	CAJJJL010064412.1
42	Right_primer	CAJJJL010063655.1
43	Right_primer	CAJJJL010063321.1
44	Right_primer	CAJJJL010063320.1
45	Right_primer	CAJJJL010063320.1
46	Right_primer	CAJJJL010061917.1
47	Right_primer	CAJJJL010061917.1
48	Right_primer	CAJJJL010061387.1
49	Right_primer	CAJJJL010061387.1
50	Right_primer	CAJJJL010061387.1
51	Right_primer	CAJJJL010060149.1
52	Right_primer	CAJJJL010059272.1
53	Right_primer	CAJJJL010058864.1
54	Right_primer	CAJJJL010056468.1
55	Right_primer	CAJJJL010053739.1
56	Right_primer	CAJJJL010053739.1
57	Right_primer	CAJJJL010052147.1
58	Right_primer	CAJJJL010052147.1
59	Right_primer	CAJJJL010052147.1
60	Right_primer	CAJJJL010052147.1
61	Right_primer	CAJJJL010049278.1
62	Right_primer	CAJJJL010047553.1
63	Right_primer	CAJJJL010045610.1
64	Right_primer	CAJJJL010044891.1
65	Right_primer	CAJJJL010044734.1
66	Right_primer	CAJJJL010043620.1
67	Right_primer	CAJJJL010042230.1
68	Right_primer	CAJJJL010041995.1
69	Right_primer	CAJJJL010041995.1
70	Right_primer	CAJJJL010041687.1
71	Right_primer	CAJJJL010036957.1
72	Right_primer	CAJJJL010036749.1
73	Right_primer	CAJJJL010036546.1
74	Right_primer	CAJJJL010034191.1
75	Right_primer	CAJJJL010034191.1
76	Right_primer	CAJJJL010031652.1
77	Right_primer	CAJJJL010024511.1
78	Right_primer	CAJJJL010020310.1
79	Right_primer	CAJJJL010020310.1
80	Right_primer	CAJJJL010013316.1
81	Right_primer	CAJJJL010007602.1
82	Right_primer	CAJJJL010003693.1
83	Right_primer	CAJJJL010002309.1
84	Right_primer	LR994636.1
85	Right_primer	LR994636.1
86	Right_primer	LR994635.1
87	Right_primer	LR994635.1
88	Right_primer	LR994635.1
89	Right_primer	LR994635.1
90	Right_primer	LR994633.1
91	Right_primer	LR994631.1
92	Right_primer	LR994629.1
93	Right_primer	LR994629.1
94	Right_primer	CAJJJL010088575.1
95	Right_primer	CAJJJL010087468.1
96	Right_primer	CAJJJL010085364.1
97	Right_primer	CAJJJL010080729.1
98	Right_primer	CAJJJL010080496.1
99	Right_primer	CAJJJL010080153.1
100	Right_primer	CAJJJL010079287.1
101	Right_primer	CAJJJL010079285.1
102	Right_primer	CAJJJL010078266.1
103	Right_primer	CAJJJL010078266.1
104	Right_primer	CAJJJL010071375.1
105	Right_primer	CAJJJL010070015.1
106	Right_primer	CAJJJL010069177.1
107	Right_primer	CAJJJL010068743.1
108	Right_primer	CAJJJL010068512.1
109	Right_primer	CAJJJL010068297.1
110	Right_primer	CAJJJL010068104.1
111	Right_primer	CAJJJL010066892.1
112	Right_primer	CAJJJL010065855.1
113	Right_primer	CAJJJL010065246.1
114	Right_primer	CAJJJL010063813.1
115	Right_primer	CAJJJL010063583.1
116	Right_primer	CAJJJL010063583.1
117	Right_primer	CAJJJL010059812.1
118	Right_primer	CAJJJL010059812.1
119	Right_primer	CAJJJL010055875.1
120	Right_primer	CAJJJL010055875.1
121	Right_primer	CAJJJL010051741.1
122	Right_primer	CAJJJL010051740.1
123	Right_primer	CAJJJL010049251.1
124	Right_primer	CAJJJL010039057.1
125	Right_primer	CAJJJL010039057.1
126	Right_primer	CAJJJL010038553.1
127	Right_primer	CAJJJL010038553.1
128	Right_primer	CAJJJL010034795.1
129	Right_primer	CAJJJL010024645.1
130	Right_primer	CAJJJL010024251.1
131	Right_primer	CAJJJL010023114.1
132	Right_primer	CAJJJL010012198.1
133	Right_primer	CAJJJL010002948.1
134	Right_primer	LR994634.1
135	Right_primer	LR994630.1
