ID	Alignment_length	Query_start	Query_end	Subject_start	Subject_end	Evalue
1	17	1	17	185144	185160	1.5
2	16	2	17	52123	52138	6.0
3	16	2	17	4393	4408	6.0
4	16	2	17	20752	20767	6.0
5	16	5	20	77630	77645	6.0
6	16	2	17	520623	520608	6.0
7	16	5	20	80841386	80841401	6.0
8	16	2	17	167583021	167583006	6.0
9	20	1	20	113544	113563	0.025
10	18	1	18	257445	257428	0.38
11	17	2	18	243486703	243486719	1.5
12	16	3	18	331742	331757	6.0
13	16	3	18	315082	315067	6.0
14	16	3	18	43253	43268	6.0
15	16	1	16	484996	485011	6.0
16	16	3	18	194899	194914	6.0
17	16	3	18	202889	202904	6.0
18	16	3	18	165739	165724	6.0
19	16	3	18	12244	12259	6.0
20	16	3	18	105895	105910	6.0
21	16	3	18	37880	37895	6.0
22	16	3	18	125441	125456	6.0
23	16	3	18	423205	423220	6.0
24	16	3	18	20296	20311	6.0
25	16	3	18	79568	79583	6.0
26	16	3	18	86736	86751	6.0
27	16	3	18	49294	49309	6.0
28	16	3	18	38419	38404	6.0
29	16	3	18	29436	29451	6.0
30	16	3	18	65522	65537	6.0
31	16	3	18	57064	57079	6.0
32	16	3	18	386810	386825	6.0
33	16	3	18	397947	397962	6.0
34	16	3	18	210471	210486	6.0
35	16	3	18	700198	700213	6.0
36	16	3	18	59804	59819	6.0
37	16	3	18	687112	687127	6.0
38	16	3	18	670025	670040	6.0
39	16	3	18	33681	33696	6.0
40	16	3	18	2252	2237	6.0
41	16	3	18	9987	9972	6.0
42	16	3	18	136177	136192	6.0
43	16	3	18	66061	66076	6.0
44	16	3	18	8332	8347	6.0
45	16	3	18	16664	16679	6.0
46	16	3	18	83214	83229	6.0
47	16	3	18	91120	91135	6.0
48	16	3	18	44046	44061	6.0
49	16	3	18	50993	51008	6.0
50	16	3	18	59751	59766	6.0
51	16	3	18	1159	1174	6.0
52	16	3	18	293816	293831	6.0
53	16	3	18	468850	468865	6.0
54	16	3	18	1092	1107	6.0
55	16	3	18	40444	40459	6.0
56	16	3	18	13522	13507	6.0
57	16	3	18	211825	211840	6.0
58	16	3	18	251097	251112	6.0
59	16	3	18	240532	240517	6.0
60	16	3	18	248266	248251	6.0
61	16	3	18	158136	158151	6.0
62	16	3	18	410408	410423	6.0
63	16	3	18	2980	2995	6.0
64	16	3	18	511878	511893	6.0
65	16	3	18	314003	314018	6.0
66	16	3	18	289813	289828	6.0
67	16	3	18	70809	70824	6.0
68	16	3	18	163105	163120	6.0
69	16	3	18	168391	168406	6.0
70	16	3	18	26104	26119	6.0
71	16	3	18	101755	101770	6.0
72	16	3	18	270132	270147	6.0
73	16	3	18	716694	716709	6.0
74	16	3	18	31624	31639	6.0
75	16	3	18	42189	42204	6.0
76	16	3	18	703272	703287	6.0
77	16	3	18	10907	10922	6.0
78	16	3	18	71925	71940	6.0
79	16	3	18	81729	81714	6.0
80	16	3	18	1923	1938	6.0
81	16	3	18	94912	94927	6.0
82	16	3	18	14202	14217	6.0
83	16	3	18	4176	4191	6.0
84	16	3	18	14002057	14002072	6.0
85	16	3	18	14010471	14010486	6.0
86	16	3	18	49994060	49994075	6.0
87	16	3	18	50010333	50010348	6.0
88	16	3	18	165063379	165063394	6.0
89	16	3	18	165072083	165072068	6.0
90	16	3	18	20383750	20383765	6.0
91	16	3	18	106673006	106673021	6.0
92	20	1	20	206747297	206747316	6.0
93	16	3	18	251281219	251281234	6.0
94	16	3	18	202199	202184	6.0
95	16	3	18	202173	202158	6.0
96	16	3	18	1200	1185	6.0
97	16	3	18	236969	236954	6.0
98	16	1	16	126942	126927	6.0
99	16	3	18	4833	4818	6.0
100	16	3	18	205381	205366	6.0
101	16	3	18	3482	3467	6.0
102	16	3	18	1424	1409	6.0
103	16	3	18	36317	36302	6.0
104	16	3	18	94640	94625	6.0
105	16	2	17	7627	7612	6.0
106	16	3	18	15300	15285	6.0
107	16	3	18	86573	86558	6.0
108	16	3	18	73113	73098	6.0
109	16	3	18	178700	178685	6.0
110	16	3	18	70775	70760	6.0
111	16	3	18	391266	391251	6.0
112	16	3	18	122778	122763	6.0
113	16	3	18	10648	10633	6.0
114	16	3	18	756549	756534	6.0
115	16	3	18	857276	857261	6.0
116	16	3	18	865539	865524	6.0
117	16	3	18	711067	711052	6.0
118	16	3	18	722127	722112	6.0
119	16	3	18	60596	60581	6.0
120	16	3	18	73542	73527	6.0
121	16	3	18	17708	17693	6.0
122	16	3	18	1198	1183	6.0
123	16	3	18	289098	289083	6.0
124	16	3	18	769204	769189	6.0
125	16	3	18	780464	780449	6.0
126	16	3	18	5397	5382	6.0
127	16	3	18	13310	13295	6.0
128	16	3	18	490260	490245	6.0
129	16	3	18	8770	8755	6.0
130	16	3	18	38673	38658	6.0
131	16	3	18	377470	377455	6.0
132	16	3	18	278444	278429	6.0
133	16	3	18	20575	20560	6.0
134	16	1	16	225401520	225401505	6.0
135	16	3	18	76839549	76839534	6.0
